date,atm_iv_30d,n_trades
2023-05-12 00:00:00+00:00,47.60482145822953,178
2023-05-13 00:00:00+00:00,46.24422198041349,62
2023-05-18 00:00:00+00:00,43.12638274737224,91
2023-05-19 00:00:00+00:00,43.12057303681831,126
2023-05-20 00:00:00+00:00,42.973363180515754,32
2023-05-21 00:00:00+00:00,44.133961840628515,65
2023-05-22 00:00:00+00:00,44.0178718316595,162
2023-05-23 00:00:00+00:00,45.14093266475645,254
2023-05-24 00:00:00+00:00,46.443010764787516,727
2023-05-25 00:00:00+00:00,43.88668957562359,507
2023-05-26 00:00:00+00:00,41.05854254677128,882
2023-05-27 00:00:00+00:00,39.95179856115108,154
2023-05-28 00:00:00+00:00,42.69584543401098,670
2023-05-29 00:00:00+00:00,43.225835070650916,515
2023-05-30 00:00:00+00:00,41.68736531871145,341
2023-05-31 00:00:00+00:00,40.20154788610871,358
2023-06-01 00:00:00+00:00,38.47478538579459,639
2023-06-02 00:00:00+00:00,36.3825196689486,1550
2023-06-03 00:00:00+00:00,35.70712779156327,193
2023-06-04 00:00:00+00:00,35.82824070290152,256
2023-06-05 00:00:00+00:00,37.87844273289776,1111
2023-06-06 00:00:00+00:00,38.436929235717784,1190
2023-06-07 00:00:00+00:00,41.0845399803949,994
2023-06-08 00:00:00+00:00,39.60153017241379,217
2023-06-09 00:00:00+00:00,37.67620931716656,333
2023-06-10 00:00:00+00:00,39.44572195535462,290
2023-06-15 00:00:00+00:00,42.51595644983462,259
2023-06-16 00:00:00+00:00,40.14335372069316,441
2023-06-17 00:00:00+00:00,39.18773584905661,80
2023-06-18 00:00:00+00:00,39.72827478532397,101
2023-06-19 00:00:00+00:00,40.86542509072058,209
2023-06-20 00:00:00+00:00,46.1420451843044,685
2023-06-21 00:00:00+00:00,50.01470901613807,1167
2023-06-22 00:00:00+00:00,50.02307731466752,760
2023-06-23 00:00:00+00:00,48.480217599999996,1286
2023-06-24 00:00:00+00:00,45.45097203253964,585
2023-06-25 00:00:00+00:00,46.12134507606084,187
2023-06-26 00:00:00+00:00,45.94747760165403,636
2023-06-27 00:00:00+00:00,45.8042065626681,260
2023-06-28 00:00:00+00:00,44.446200266514374,296
2023-06-29 00:00:00+00:00,43.97539860073295,396
2023-06-30 00:00:00+00:00,41.812086771716864,1833
2023-07-01 00:00:00+00:00,42.37590438247012,113
2023-07-02 00:00:00+00:00,44.43666744675872,143
2023-07-03 00:00:00+00:00,44.996099687080914,299
2023-07-04 00:00:00+00:00,46.00448576066106,271
2023-07-05 00:00:00+00:00,42.78349225378089,604
2023-07-06 00:00:00+00:00,44.5778642931453,1348
2023-07-07 00:00:00+00:00,42.89557237992484,673
2023-07-08 00:00:00+00:00,40.42704697986577,251
2023-07-13 00:00:00+00:00,41.295993998499625,279
2023-07-14 00:00:00+00:00,41.49175596228508,549
2023-07-15 00:00:00+00:00,38.39605831533478,46
2023-07-16 00:00:00+00:00,41.02320996978852,98
2023-07-17 00:00:00+00:00,40.3506943293477,318
2023-07-18 00:00:00+00:00,41.0138493670886,356
2023-07-19 00:00:00+00:00,39.27230090100986,485
2023-07-20 00:00:00+00:00,38.60393664373663,499
2023-07-21 00:00:00+00:00,37.32093742125158,521
2023-07-22 00:00:00+00:00,34.82333980582524,269
2023-07-23 00:00:00+00:00,36.48832684824903,199
2023-07-24 00:00:00+00:00,36.53708661417323,663
2023-07-25 00:00:00+00:00,34.9793851632845,463
2023-07-26 00:00:00+00:00,36.07627793725651,606
2023-07-27 00:00:00+00:00,33.7447834274953,539
2023-07-28 00:00:00+00:00,32.360495323409296,787
2023-07-29 00:00:00+00:00,30.662046511627906,223
2023-07-30 00:00:00+00:00,31.421043307086617,255
2023-07-31 00:00:00+00:00,33.05129471162075,272
2023-08-01 00:00:00+00:00,32.460909057260245,709
2023-08-02 00:00:00+00:00,33.15674279296144,453
2023-08-03 00:00:00+00:00,32.24608154330278,358
2023-08-04 00:00:00+00:00,30.547072348621644,388
2023-08-05 00:00:00+00:00,29.866995073891623,38
2023-08-10 00:00:00+00:00,33.23224120603015,95
2023-08-11 00:00:00+00:00,31.27824478816409,323
2023-08-12 00:00:00+00:00,27.1156338028169,37
2023-08-17 00:00:00+00:00,39.367398700041484,746
2023-08-18 00:00:00+00:00,41.2466963334378,941
2023-08-19 00:00:00+00:00,38.78519287833827,77
2023-08-20 00:00:00+00:00,38.01825,144
2023-08-21 00:00:00+00:00,38.38419761606023,457
2023-08-22 00:00:00+00:00,38.74669941060904,580
2023-08-23 00:00:00+00:00,36.58516941451383,942
2023-08-24 00:00:00+00:00,37.08137934468678,621
2023-08-25 00:00:00+00:00,35.436789819376024,1023
2023-08-26 00:00:00+00:00,32.78508731082655,169
2023-08-27 00:00:00+00:00,32.44877646534433,257
2023-08-28 00:00:00+00:00,33.31906403127237,681
2023-08-29 00:00:00+00:00,36.9572048091877,2072
2023-08-30 00:00:00+00:00,35.82210060597714,615
2023-08-31 00:00:00+00:00,34.46593668671871,1114
2023-09-01 00:00:00+00:00,33.19710959360426,1569
2023-09-02 00:00:00+00:00,32.33021474878444,138
2023-09-03 00:00:00+00:00,33.57232558139535,198
2023-09-04 00:00:00+00:00,34.56447238252267,522
2023-09-05 00:00:00+00:00,34.05904341297531,760
2023-09-06 00:00:00+00:00,35.4457813982488,1198
2023-09-07 00:00:00+00:00,34.620536191472056,699
2023-09-08 00:00:00+00:00,35.99326680789386,539
2023-09-09 00:00:00+00:00,33.733502109704645,49
2023-09-14 00:00:00+00:00,35.576192425793245,152
2023-09-15 00:00:00+00:00,33.331855370001534,348
2023-09-16 00:00:00+00:00,31.931956521739128,46
2023-09-17 00:00:00+00:00,37.07793541264145,61
2023-09-18 00:00:00+00:00,38.426506104194374,437
2023-09-19 00:00:00+00:00,38.81639017757159,273
2023-09-20 00:00:00+00:00,39.78586910994765,363
2023-09-21 00:00:00+00:00,36.779745907007204,708
2023-09-22 00:00:00+00:00,34.09191779141104,776
2023-09-23 00:00:00+00:00,32.02780187997107,179
2023-09-24 00:00:00+00:00,34.76312635574837,328
2023-09-25 00:00:00+00:00,33.75792929791646,609
2023-09-26 00:00:00+00:00,34.70014121264121,458
2023-09-27 00:00:00+00:00,32.732334227206245,1104
2023-09-28 00:00:00+00:00,33.83308249601104,1745
2023-09-29 00:00:00+00:00,32.08702963971688,1799
2023-09-30 00:00:00+00:00,30.7067400199049,375
2023-10-01 00:00:00+00:00,32.45127139364303,582
2023-10-02 00:00:00+00:00,34.44389930535946,1354
2023-10-03 00:00:00+00:00,32.650722994256064,554
2023-10-04 00:00:00+00:00,32.535974765974764,350
2023-10-05 00:00:00+00:00,33.26295754168283,636
2023-10-06 00:00:00+00:00,31.73495283018868,1148
2023-10-07 00:00:00+00:00,31.541464088397785,98
2023-10-12 00:00:00+00:00,30.45628765792031,362
2023-10-13 00:00:00+00:00,30.67041759327897,338
2023-10-14 00:00:00+00:00,33.66526170798898,51
2023-10-15 00:00:00+00:00,34.46658313253012,111
2023-10-16 00:00:00+00:00,36.48741185722399,1602
2023-10-17 00:00:00+00:00,37.80155985617597,411
2023-10-18 00:00:00+00:00,35.798177494530584,396
2023-10-19 00:00:00+00:00,35.920578205203846,591
2023-10-20 00:00:00+00:00,38.87240166621142,1793
2023-10-21 00:00:00+00:00,42.862554102795315,409
2023-10-22 00:00:00+00:00,44.31955084745763,311
2023-10-23 00:00:00+00:00,49.26180245456211,2412
2023-10-24 00:00:00+00:00,53.75228847146592,2225
2023-10-25 00:00:00+00:00,51.852945998418065,766
2023-10-26 00:00:00+00:00,55.32081694402421,618
2023-10-27 00:00:00+00:00,47.915573443025615,1357
2023-10-28 00:00:00+00:00,44.37230421686747,276
2023-10-29 00:00:00+00:00,49.248000643915,272
2023-10-30 00:00:00+00:00,51.985968051581125,621
2023-10-31 00:00:00+00:00,49.588376176875066,388
2023-11-01 00:00:00+00:00,52.80803578690525,767
2023-11-02 00:00:00+00:00,55.09302101222346,993
2023-11-03 00:00:00+00:00,53.62257019766853,531
2023-11-04 00:00:00+00:00,53.25079521031624,144
2023-11-09 00:00:00+00:00,58.026500808029255,577
2023-11-10 00:00:00+00:00,53.4054513778904,473
2023-11-11 00:00:00+00:00,52.4350469483568,50
2023-11-16 00:00:00+00:00,53.55973633819414,210
2023-11-17 00:00:00+00:00,51.40013533208411,384
2023-11-18 00:00:00+00:00,48.78010370370371,136
2023-11-19 00:00:00+00:00,53.414384334550284,160
2023-11-20 00:00:00+00:00,54.95841067285382,708
2023-11-21 00:00:00+00:00,54.788189073556026,689
2023-11-22 00:00:00+00:00,53.11321451647642,545
2023-11-23 00:00:00+00:00,52.500347721822536,520
2023-11-24 00:00:00+00:00,50.58137111288871,1518
2023-11-25 00:00:00+00:00,49.651561412232724,175
2023-11-26 00:00:00+00:00,50.754657534246576,384
2023-11-27 00:00:00+00:00,48.91366092970887,593
2023-11-28 00:00:00+00:00,48.03222838587471,942
2023-11-29 00:00:00+00:00,48.44215923470162,816
2023-11-30 00:00:00+00:00,47.29973235427779,1195
2023-12-01 00:00:00+00:00,47.407955323498264,1598
2023-12-02 00:00:00+00:00,47.84797166469894,624
2023-12-03 00:00:00+00:00,50.33800908632004,738
2023-12-04 00:00:00+00:00,49.870663596966416,2775
2023-12-05 00:00:00+00:00,49.07990630063282,2371
2023-12-06 00:00:00+00:00,49.977268641343365,1558
2023-12-07 00:00:00+00:00,46.41308499333749,1167
2023-12-08 00:00:00+00:00,45.861875123395855,1481
2023-12-09 00:00:00+00:00,46.75315846520702,351
2023-12-14 00:00:00+00:00,48.45284119807856,513
2023-12-15 00:00:00+00:00,49.45631767076103,780
2023-12-16 00:00:00+00:00,49.67021917808219,125
2023-12-17 00:00:00+00:00,52.25206821480406,298
2023-12-18 00:00:00+00:00,53.09072998687664,453
2023-12-19 00:00:00+00:00,54.456967290603146,389
2023-12-20 00:00:00+00:00,55.28683071992675,655
2023-12-21 00:00:00+00:00,55.52213484320558,556
2023-12-22 00:00:00+00:00,54.30777794804997,476
2023-12-23 00:00:00+00:00,54.20834119782214,274
2023-12-24 00:00:00+00:00,55.03181611804767,151
2023-12-25 00:00:00+00:00,55.68684471575734,179
2023-12-26 00:00:00+00:00,56.33041761579348,513
2023-12-27 00:00:00+00:00,60.550650927487354,418
2023-12-28 00:00:00+00:00,61.9331901584654,463
2023-12-29 00:00:00+00:00,61.571044722719144,887
2023-12-30 00:00:00+00:00,62.133307669529174,293
2023-12-31 00:00:00+00:00,63.205159744408945,306
2024-01-01 00:00:00+00:00,65.60768189806679,549
2024-01-02 00:00:00+00:00,64.95255105802552,1111
2024-01-03 00:00:00+00:00,62.670483533108346,960
2024-01-04 00:00:00+00:00,65.13459915611814,723
2024-01-05 00:00:00+00:00,67.90907753643113,742
2024-01-06 00:00:00+00:00,67.88471223021583,75
2024-01-11 00:00:00+00:00,57.91910179640719,202
2024-01-12 00:00:00+00:00,53.31012464854733,610
2024-01-13 00:00:00+00:00,53.65986261040236,163
2024-01-14 00:00:00+00:00,53.856195804195806,78
2024-01-15 00:00:00+00:00,53.71959459459459,116
2024-01-16 00:00:00+00:00,53.156178467507274,243
2024-01-17 00:00:00+00:00,50.22775969962453,163
2024-01-18 00:00:00+00:00,45.42026502805236,685
2024-01-19 00:00:00+00:00,45.35932721537137,669
2024-01-20 00:00:00+00:00,45.26662442396314,92
2024-01-21 00:00:00+00:00,45.17328159645233,37
2024-01-22 00:00:00+00:00,46.285766437308865,313
2024-01-23 00:00:00+00:00,47.9522460828464,753
2024-01-24 00:00:00+00:00,47.09876648234793,270
2024-01-25 00:00:00+00:00,43.24492998678996,453
2024-01-26 00:00:00+00:00,41.513772429679925,1760
2024-01-27 00:00:00+00:00,39.817791731066464,304
2024-01-28 00:00:00+00:00,42.8940332733813,407
2024-01-29 00:00:00+00:00,42.84698605030038,506
2024-01-30 00:00:00+00:00,43.85931159420289,429
2024-01-31 00:00:00+00:00,43.53237098445596,446
2024-02-01 00:00:00+00:00,41.67476445396146,498
2024-02-02 00:00:00+00:00,40.337508677639676,731
2024-02-03 00:00:00+00:00,37.97354838709678,64
2024-02-08 00:00:00+00:00,41.70991494790559,515
2024-02-09 00:00:00+00:00,44.35002742666348,886
2024-02-10 00:00:00+00:00,42.87624192059096,78
2024-02-15 00:00:00+00:00,53.818020040588536,519
2024-02-16 00:00:00+00:00,51.803619377162626,386
2024-02-17 00:00:00+00:00,51.17944444444444,10
2024-02-18 00:00:00+00:00,55.46271171171171,202
2024-02-19 00:00:00+00:00,55.67882129980586,436
2024-02-20 00:00:00+00:00,55.554606905969564,784
2024-02-21 00:00:00+00:00,53.4261454174018,448
2024-02-22 00:00:00+00:00,53.30774706029523,691
2024-02-23 00:00:00+00:00,51.006176342314404,1104
2024-02-24 00:00:00+00:00,52.68313820422536,1077
2024-02-25 00:00:00+00:00,53.8782509838216,327
2024-02-26 00:00:00+00:00,54.78023863037265,1484
2024-02-27 00:00:00+00:00,57.81752716966816,2052
2024-02-28 00:00:00+00:00,60.84480165567504,3208
2024-02-29 00:00:00+00:00,67.77487913138486,2166
2024-03-01 00:00:00+00:00,63.030400447844755,1149
2024-03-02 00:00:00+00:00,63.134106813996326,461
2024-03-03 00:00:00+00:00,67.07265746638357,478
2024-03-04 00:00:00+00:00,75.40865126443958,1464
2024-03-05 00:00:00+00:00,73.03228331551755,2130
2024-03-06 00:00:00+00:00,74.2082433311646,994
2024-03-07 00:00:00+00:00,70.13084772663618,532
2024-03-08 00:00:00+00:00,68.72171014766242,1030
2024-03-09 00:00:00+00:00,69.95265746333045,383
2024-03-14 00:00:00+00:00,70.44753919239905,678
2024-03-15 00:00:00+00:00,73.54576366559486,920
2024-03-16 00:00:00+00:00,72.22711832061069,260
2024-03-17 00:00:00+00:00,76.23784274193548,80
2024-03-18 00:00:00+00:00,74.6930221838087,555
2024-03-19 00:00:00+00:00,72.94626425721661,1586
2024-03-20 00:00:00+00:00,76.11160249964085,1132
2024-03-21 00:00:00+00:00,74.71439964423362,856
2024-03-22 00:00:00+00:00,73.66121807204937,881
2024-03-23 00:00:00+00:00,71.71341137123744,415
2024-03-24 00:00:00+00:00,72.30651567944251,177
2024-03-25 00:00:00+00:00,74.01413207367116,664
2024-03-26 00:00:00+00:00,76.53003423892817,328
2024-03-27 00:00:00+00:00,74.47556257449344,504
2024-03-28 00:00:00+00:00,75.27147946859903,605
2024-03-29 00:00:00+00:00,72.70951052188552,916
2024-03-30 00:00:00+00:00,71.19060730828616,519
2024-03-31 00:00:00+00:00,74.83653645833334,168
2024-04-01 00:00:00+00:00,74.8707537414966,574
2024-04-02 00:00:00+00:00,73.19541179683233,1005
2024-04-03 00:00:00+00:00,71.22164713886158,553
2024-04-04 00:00:00+00:00,68.9370741695738,523
2024-04-05 00:00:00+00:00,69.82307844690966,418
2024-04-06 00:00:00+00:00,68.51872865275142,189
2024-04-11 00:00:00+00:00,66.76830296437313,839
2024-04-12 00:00:00+00:00,64.3309995517705,1279
2024-04-13 00:00:00+00:00,65.0039720129171,355
2024-04-18 00:00:00+00:00,67.20550143266475,420
2024-04-19 00:00:00+00:00,69.54344202898551,664
2024-04-20 00:00:00+00:00,67.12570642201835,244
2024-04-21 00:00:00+00:00,70.57110953058323,107
2024-04-22 00:00:00+00:00,68.99223279648609,306
2024-04-23 00:00:00+00:00,66.37346572181939,381
2024-04-24 00:00:00+00:00,62.481320657759504,400
2024-04-25 00:00:00+00:00,57.87362687331883,732
2024-04-26 00:00:00+00:00,53.15496875260395,1113
2024-04-27 00:00:00+00:00,53.13745419847328,584
2024-04-28 00:00:00+00:00,54.71868159909271,227
2024-04-29 00:00:00+00:00,53.80087427144046,457
2024-04-30 00:00:00+00:00,56.202063694267515,1087
2024-05-01 00:00:00+00:00,58.718315808393996,1612
2024-05-02 00:00:00+00:00,55.0399126940133,1358
2024-05-03 00:00:00+00:00,52.9974558762765,1613
2024-05-04 00:00:00+00:00,54.94439084299469,816
2024-05-05 00:00:00+00:00,55.99826509368494,494
2024-05-06 00:00:00+00:00,56.156720800406,622
2024-05-07 00:00:00+00:00,52.43694680081541,469
2024-05-08 00:00:00+00:00,51.34491193545214,435
2024-05-09 00:00:00+00:00,49.73268179173939,831
2024-05-10 00:00:00+00:00,49.65061488927281,707
2024-05-11 00:00:00+00:00,50.698344988344985,178
2024-05-16 00:00:00+00:00,53.685150631681246,172
2024-05-17 00:00:00+00:00,50.84269595877407,423
2024-05-18 00:00:00+00:00,50.82033932135729,146
2024-05-19 00:00:00+00:00,56.49308917197452,177
2024-05-20 00:00:00+00:00,58.88650322726758,754
2024-05-21 00:00:00+00:00,59.96520533880904,736
2024-05-22 00:00:00+00:00,56.76631187410587,396
2024-05-23 00:00:00+00:00,53.613895511032204,695
2024-05-24 00:00:00+00:00,50.11692800249883,849
2024-05-25 00:00:00+00:00,50.67877272727273,443
2024-05-26 00:00:00+00:00,52.04286751988931,583
2024-05-27 00:00:00+00:00,53.02507326603712,555
2024-05-28 00:00:00+00:00,53.88854765277216,673
2024-05-29 00:00:00+00:00,52.17927570891698,586
2024-05-30 00:00:00+00:00,50.682123750337745,682
2024-05-31 00:00:00+00:00,48.62180528691167,1457
2024-06-01 00:00:00+00:00,48.85869104204753,464
2024-06-02 00:00:00+00:00,48.70304545454545,257
2024-06-03 00:00:00+00:00,50.539260103626944,756
2024-06-04 00:00:00+00:00,50.78498230795571,866
2024-06-05 00:00:00+00:00,54.383135959048026,1158
2024-06-06 00:00:00+00:00,51.492120596205964,921
2024-06-07 00:00:00+00:00,48.856834048522856,1105
2024-06-08 00:00:00+00:00,45.707571984435795,213
2024-06-13 00:00:00+00:00,45.68724789915966,160
2024-06-14 00:00:00+00:00,44.06707655926692,791
2024-06-15 00:00:00+00:00,45.300106951871655,62
2024-06-16 00:00:00+00:00,48.218472440944886,100
2024-06-17 00:00:00+00:00,48.856445916114794,440
2024-06-18 00:00:00+00:00,49.34548802530501,400
2024-06-19 00:00:00+00:00,49.906020696142996,287
2024-06-20 00:00:00+00:00,47.90983819563618,476
2024-06-21 00:00:00+00:00,45.49862762520194,900
2024-06-22 00:00:00+00:00,45.1499453125,247
2024-06-23 00:00:00+00:00,47.07372355430183,93
2024-06-24 00:00:00+00:00,49.106826640899016,1580
2024-06-25 00:00:00+00:00,47.90926384669315,683
2024-06-26 00:00:00+00:00,46.38943302797722,752
2024-06-27 00:00:00+00:00,45.0448801399825,453
2024-06-28 00:00:00+00:00,43.16975011975092,1196
2024-06-29 00:00:00+00:00,42.046546299606725,405
2024-06-30 00:00:00+00:00,42.404907749077495,530
2024-07-01 00:00:00+00:00,42.72660050848848,810
2024-07-02 00:00:00+00:00,40.17438904899135,684
2024-07-03 00:00:00+00:00,40.9040793370945,1409
2024-07-04 00:00:00+00:00,46.85626450953268,1174
2024-07-05 00:00:00+00:00,50.542335282310844,1274
2024-07-06 00:00:00+00:00,48.311137521222406,199
2024-07-11 00:00:00+00:00,47.00051696284329,215
2024-07-12 00:00:00+00:00,45.48574254587156,439
2024-07-13 00:00:00+00:00,44.74981566820277,130
2024-07-18 00:00:00+00:00,54.41995863495346,152
2024-07-19 00:00:00+00:00,56.97172967092739,549
2024-07-20 00:00:00+00:00,57.43338199513382,46
2024-07-21 00:00:00+00:00,64.61717434869739,348
2024-07-22 00:00:00+00:00,64.65934045077105,439
2024-07-23 00:00:00+00:00,66.0977610186092,381
2024-07-24 00:00:00+00:00,60.25597308075773,474
2024-07-25 00:00:00+00:00,59.335429102311,808
2024-07-26 00:00:00+00:00,59.54978614837747,1016
2024-07-27 00:00:00+00:00,57.319917727073275,547
2024-07-28 00:00:00+00:00,52.56597324126025,263
2024-07-29 00:00:00+00:00,53.915253913251284,1112
2024-07-30 00:00:00+00:00,49.35915845070423,431
2024-07-31 00:00:00+00:00,47.439265315852204,427
2024-08-01 00:00:00+00:00,45.81899062657272,1502
2024-08-02 00:00:00+00:00,46.67413790286344,1536
2024-08-03 00:00:00+00:00,48.451995063318314,646
2024-08-04 00:00:00+00:00,53.015807258407825,651
2024-08-05 00:00:00+00:00,63.754333434018584,2649
2024-08-06 00:00:00+00:00,59.148723958333335,771
2024-08-07 00:00:00+00:00,56.557171256454396,619
2024-08-08 00:00:00+00:00,56.03015706806283,1290
2024-08-09 00:00:00+00:00,53.66440341210131,696
2024-08-10 00:00:00+00:00,51.92151866151866,53
2024-08-15 00:00:00+00:00,52.49683535911602,265
2024-08-16 00:00:00+00:00,50.90751876876877,214
2024-08-17 00:00:00+00:00,49.7761473880597,101
2024-08-18 00:00:00+00:00,53.66008111239861,41
2024-08-19 00:00:00+00:00,53.109730815588584,193
2024-08-20 00:00:00+00:00,52.65915275723643,322
2024-08-21 00:00:00+00:00,53.827153088630254,512
2024-08-22 00:00:00+00:00,53.393121374865736,455
2024-08-23 00:00:00+00:00,51.579056100072464,1547
2024-08-24 00:00:00+00:00,52.314892086330936,278
2024-08-25 00:00:00+00:00,52.83264887063655,95
2024-08-26 00:00:00+00:00,51.02848834594919,389
2024-08-27 00:00:00+00:00,50.68755458515284,525
2024-08-28 00:00:00+00:00,50.93539365828302,596
2024-08-29 00:00:00+00:00,50.10651409182189,723
2024-08-30 00:00:00+00:00,49.8923209516873,1513
2024-08-31 00:00:00+00:00,47.696558641975315,147
2024-09-01 00:00:00+00:00,49.49762524398179,193
2024-09-02 00:00:00+00:00,51.37816564088841,309
2024-09-03 00:00:00+00:00,51.21252577616497,2853
2024-09-04 00:00:00+00:00,53.9613379062551,571
2024-09-05 00:00:00+00:00,53.69348256191783,3045
2024-09-06 00:00:00+00:00,56.46621363835696,1048
2024-09-07 00:00:00+00:00,54.289598051157135,84
2024-09-12 00:00:00+00:00,51.93201015965166,898
2024-09-13 00:00:00+00:00,50.43212868310282,889
2024-09-14 00:00:00+00:00,48.0804375,40
2024-09-15 00:00:00+00:00,51.601884349185084,88
2024-09-16 00:00:00+00:00,51.659243447716825,233
2024-09-17 00:00:00+00:00,52.78586306800854,351
2024-09-18 00:00:00+00:00,51.599280440571285,764
2024-09-19 00:00:00+00:00,50.41377956642241,2013
2024-09-20 00:00:00+00:00,49.85725062531266,861
2024-09-21 00:00:00+00:00,49.23529220779221,258
2024-09-22 00:00:00+00:00,49.90896150190114,250
2024-09-23 00:00:00+00:00,49.787170948303206,462
2024-09-24 00:00:00+00:00,49.083460763027304,311
2024-09-25 00:00:00+00:00,48.29599070847851,414
2024-09-26 00:00:00+00:00,48.44537066446449,1196
2024-09-27 00:00:00+00:00,48.809317834463464,1593
2024-09-28 00:00:00+00:00,47.97891696750902,319
2024-09-29 00:00:00+00:00,49.319397129186605,250
2024-09-30 00:00:00+00:00,49.53978403603017,909
2024-10-01 00:00:00+00:00,49.85187172538392,1622
2024-10-02 00:00:00+00:00,50.00073850551894,1084
2024-10-03 00:00:00+00:00,50.28865201631173,746
2024-10-04 00:00:00+00:00,50.437638023347674,666
2024-10-05 00:00:00+00:00,52.53278247501922,148
2024-10-06 00:00:00+00:00,55.05398884239888,67
2024-10-07 00:00:00+00:00,55.71135068153655,166
2024-10-08 00:00:00+00:00,53.26772906518209,246
2024-10-09 00:00:00+00:00,53.756085958005244,170
2024-10-10 00:00:00+00:00,50.06397919442451,587
2024-10-11 00:00:00+00:00,49.668465615944584,599
2024-10-12 00:00:00+00:00,52.95171941830625,87
2024-10-13 00:00:00+00:00,54.93562437562437,73
2024-10-14 00:00:00+00:00,56.906587294838,326
2024-10-15 00:00:00+00:00,57.15666584597203,435
2024-10-16 00:00:00+00:00,57.82658420181163,354
2024-10-17 00:00:00+00:00,55.90046168582376,295
2024-10-18 00:00:00+00:00,54.64862930379059,578
2024-10-19 00:00:00+00:00,53.046222780569515,103
2024-10-20 00:00:00+00:00,55.26329489935509,290
2024-10-21 00:00:00+00:00,53.90102445193929,340
2024-10-22 00:00:00+00:00,54.1223197262283,254
2024-10-23 00:00:00+00:00,54.197064632834646,449
2024-10-24 00:00:00+00:00,55.047455388648046,487
2024-10-25 00:00:00+00:00,55.06239956912939,906
2024-10-26 00:00:00+00:00,55.05424418604651,139
2024-10-27 00:00:00+00:00,54.788345323741005,85
2024-10-28 00:00:00+00:00,55.95525626140322,361
2024-10-29 00:00:00+00:00,57.74828958667811,929
2024-10-30 00:00:00+00:00,57.63761904761905,349
2024-10-31 00:00:00+00:00,58.636065523198425,630
2024-11-01 00:00:00+00:00,58.977997915701714,1290
2024-11-02 00:00:00+00:00,59.68198340248963,140
2024-11-03 00:00:00+00:00,62.205415036940465,277
2024-11-04 00:00:00+00:00,63.36075705477828,463
2024-11-05 00:00:00+00:00,63.87177636199458,862
2024-11-06 00:00:00+00:00,56.023964976598336,1785
2024-11-07 00:00:00+00:00,53.28984634413206,1079
2024-11-08 00:00:00+00:00,48.947257511488154,1236
2024-11-09 00:00:00+00:00,47.28208355091384,136
2024-11-14 00:00:00+00:00,58.1839490022173,360
2024-11-15 00:00:00+00:00,57.76630324431693,414
2024-11-16 00:00:00+00:00,53.990686274509805,37
2024-11-17 00:00:00+00:00,55.261520912547525,184
2024-11-18 00:00:00+00:00,56.55177422211726,700
2024-11-19 00:00:00+00:00,57.20695823828742,845
2024-11-20 00:00:00+00:00,60.02575821398484,1131
2024-11-21 00:00:00+00:00,60.698655101415,1931
2024-11-22 00:00:00+00:00,60.17299603494406,1342
2024-11-23 00:00:00+00:00,58.95800049431537,365
2024-11-24 00:00:00+00:00,61.1608742375835,336
2024-11-25 00:00:00+00:00,59.91979243820515,816
2024-11-26 00:00:00+00:00,56.81805136506366,3325
2024-11-27 00:00:00+00:00,56.82921762888441,878
2024-11-28 00:00:00+00:00,55.2291395182184,1708
2024-11-29 00:00:00+00:00,54.705359571327286,2002
2024-11-30 00:00:00+00:00,53.306617592933385,477
2024-12-01 00:00:00+00:00,54.260058258083305,276
2024-12-02 00:00:00+00:00,54.42818083961249,784
2024-12-03 00:00:00+00:00,53.398206557812294,531
2024-12-04 00:00:00+00:00,53.20091143935881,807
2024-12-05 00:00:00+00:00,57.80294549874313,3012
2024-12-06 00:00:00+00:00,56.29146823278164,898
2024-12-07 00:00:00+00:00,54.31894644037911,159
2024-12-12 00:00:00+00:00,57.415028585632605,411
2024-12-13 00:00:00+00:00,54.189246597024386,826
2024-12-14 00:00:00+00:00,53.67576419213973,304
2024-12-19 00:00:00+00:00,54.95774858757063,549
2024-12-20 00:00:00+00:00,57.19594215155617,893
2024-12-21 00:00:00+00:00,55.68424528301887,75
2024-12-22 00:00:00+00:00,56.59532958199357,52
2024-12-23 00:00:00+00:00,58.873033461899304,518
2024-12-24 00:00:00+00:00,58.70492373629145,404
2024-12-25 00:00:00+00:00,58.03535539215686,168
2024-12-26 00:00:00+00:00,58.30959478757586,402
2024-12-27 00:00:00+00:00,58.14614594461336,1554
2024-12-28 00:00:00+00:00,57.5221623419827,285
2024-12-29 00:00:00+00:00,57.6855039193729,239
2024-12-30 00:00:00+00:00,57.93404239326518,611
2024-12-31 00:00:00+00:00,58.01892392589673,250
2025-01-01 00:00:00+00:00,57.86469794050343,190
2025-01-02 00:00:00+00:00,58.63307521201168,557
2025-01-03 00:00:00+00:00,56.017734972268016,760
2025-01-04 00:00:00+00:00,56.012148876404495,287
2025-01-05 00:00:00+00:00,56.83771505376343,144
2025-01-06 00:00:00+00:00,55.99527525221074,818
2025-01-07 00:00:00+00:00,55.63674728774758,745
2025-01-08 00:00:00+00:00,56.508621402214025,796
2025-01-09 00:00:00+00:00,56.44931941409727,676
2025-01-10 00:00:00+00:00,55.85792334978408,674
2025-01-11 00:00:00+00:00,53.943963414634155,69
2025-01-16 00:00:00+00:00,59.119094381664816,282
2025-01-17 00:00:00+00:00,60.337835933568186,401
2025-01-18 00:00:00+00:00,61.46368794326242,118
2025-01-19 00:00:00+00:00,64.3882889817462,281
