,equity
2022-01-22 00:00:00+00:00,787369.9293810658
2022-01-23 00:00:00+00:00,795848.1155138935
2022-01-24 00:00:00+00:00,798889.3686807558
2022-01-25 00:00:00+00:00,800818.9823136196
2022-01-26 00:00:00+00:00,799816.6258546646
2022-01-27 00:00:00+00:00,802149.1535447631
2022-01-28 00:00:00+00:00,806322.946031977
2022-01-29 00:00:00+00:00,806322.946031977
2022-01-30 00:00:00+00:00,806322.946031977
2022-01-31 00:00:00+00:00,806322.946031977
2022-02-01 00:00:00+00:00,806322.946031977
2022-02-02 00:00:00+00:00,807643.051024757
2022-02-03 00:00:00+00:00,809057.0569866019
2022-02-04 00:00:00+00:00,802643.7528004346
2022-02-05 00:00:00+00:00,806167.7984257223
2022-02-06 00:00:00+00:00,800901.1395888102
2022-02-07 00:00:00+00:00,791727.0329697747
2022-02-08 00:00:00+00:00,791356.8776467066
2022-02-09 00:00:00+00:00,789654.8129163703
2022-02-10 00:00:00+00:00,796444.3104210584
2022-02-11 00:00:00+00:00,802899.9647111365
2022-02-12 00:00:00+00:00,805379.847196274
2022-02-13 00:00:00+00:00,807285.3302583061
2022-02-14 00:00:00+00:00,804927.1721470013
2022-02-15 00:00:00+00:00,791967.7284652594
2022-02-16 00:00:00+00:00,797512.8460780338
2022-02-17 00:00:00+00:00,819218.8114287839
2022-02-18 00:00:00+00:00,823132.4380416828
2022-02-19 00:00:00+00:00,824407.5933631468
2022-02-20 00:00:00+00:00,829116.4789729513
2022-02-21 00:00:00+00:00,828782.5189770148
2022-02-22 00:00:00+00:00,831610.969477313
2022-02-23 00:00:00+00:00,835681.7446824056
2022-02-24 00:00:00+00:00,836733.4999054952
2022-02-25 00:00:00+00:00,838669.5045865898
2022-02-26 00:00:00+00:00,838669.5045865898
2022-02-27 00:00:00+00:00,838669.5045865898
2022-02-28 00:00:00+00:00,838669.5045865898
2022-03-01 00:00:00+00:00,838669.5045865898
2022-03-02 00:00:00+00:00,839082.0239293145
2022-03-03 00:00:00+00:00,841369.2098105222
2022-03-04 00:00:00+00:00,834219.3630058765
2022-03-05 00:00:00+00:00,834302.1422148038
2022-03-06 00:00:00+00:00,831772.4463953384
2022-03-07 00:00:00+00:00,830583.0962879605
2022-03-08 00:00:00+00:00,833812.4515665733
2022-03-09 00:00:00+00:00,843985.5575042848
2022-03-10 00:00:00+00:00,837812.5992885777
2022-03-11 00:00:00+00:00,837346.1588642558
2022-03-12 00:00:00+00:00,838299.4607677578
2022-03-13 00:00:00+00:00,833146.3052319373
2022-03-14 00:00:00+00:00,842137.2203150552
2022-03-15 00:00:00+00:00,842312.496049525
2022-03-16 00:00:00+00:00,849481.0263133666
2022-03-17 00:00:00+00:00,852395.9107132648
2022-03-18 00:00:00+00:00,857988.1970241752
2022-03-19 00:00:00+00:00,862001.3361199622
2022-03-20 00:00:00+00:00,859583.8300959568
2022-03-21 00:00:00+00:00,860625.8314456225
2022-03-22 00:00:00+00:00,866740.8014266631
2022-03-23 00:00:00+00:00,872149.8223297225
2022-03-24 00:00:00+00:00,877315.7091037595
2022-03-25 00:00:00+00:00,881958.566712016
2022-03-26 00:00:00+00:00,881958.566712016
2022-03-27 00:00:00+00:00,881958.566712016
2022-03-28 00:00:00+00:00,881958.566712016
2022-03-29 00:00:00+00:00,881958.566712016
2022-03-30 00:00:00+00:00,881958.566712016
2022-03-31 00:00:00+00:00,881958.566712016
2022-04-01 00:00:00+00:00,881958.566712016
2022-04-02 00:00:00+00:00,888290.6123524872
2022-04-03 00:00:00+00:00,889053.2284031836
2022-04-04 00:00:00+00:00,888908.8911356891
2022-04-05 00:00:00+00:00,890031.8299329218
2022-04-06 00:00:00+00:00,886135.2702961515
2022-04-07 00:00:00+00:00,888576.3350242758
2022-04-08 00:00:00+00:00,887722.8277978301
2022-04-09 00:00:00+00:00,890486.3611888393
2022-04-10 00:00:00+00:00,888648.9609400103
2022-04-11 00:00:00+00:00,874254.9430933114
2022-04-12 00:00:00+00:00,878506.3232674655
2022-04-13 00:00:00+00:00,885576.7951678974
2022-04-14 00:00:00+00:00,878577.6776482089
2022-04-15 00:00:00+00:00,883115.1949341379
2022-04-16 00:00:00+00:00,882317.2316131571
2022-04-17 00:00:00+00:00,877328.3933708728
2022-04-18 00:00:00+00:00,885241.5049173355
2022-04-19 00:00:00+00:00,890540.7151349599
2022-04-20 00:00:00+00:00,889936.9592201081
2022-04-21 00:00:00+00:00,883515.1313400752
2022-04-22 00:00:00+00:00,877606.2232203113
2022-04-23 00:00:00+00:00,877606.2232203113
2022-04-24 00:00:00+00:00,877606.2232203113
2022-04-25 00:00:00+00:00,877606.2232203113
2022-04-26 00:00:00+00:00,877606.2232203113
2022-04-27 00:00:00+00:00,877606.2232203113
2022-04-28 00:00:00+00:00,877606.2232203113
2022-04-29 00:00:00+00:00,877606.2232203113
2022-04-30 00:00:00+00:00,877606.2232203113
2022-05-01 00:00:00+00:00,877606.2232203113
2022-05-02 00:00:00+00:00,874059.2790045331
2022-05-03 00:00:00+00:00,874905.6862337088
2022-05-04 00:00:00+00:00,873154.7467436788
2022-05-05 00:00:00+00:00,875277.8576061871
2022-05-06 00:00:00+00:00,875262.0420678452
2022-05-07 00:00:00+00:00,875539.0862039322
2022-05-08 00:00:00+00:00,868277.7931385128
2022-05-09 00:00:00+00:00,841345.8372931546
2022-05-10 00:00:00+00:00,847357.7110739477
2022-05-11 00:00:00+00:00,830439.4799480874
2022-05-12 00:00:00+00:00,825335.6799463584
2022-05-13 00:00:00+00:00,835198.6594362655
2022-05-14 00:00:00+00:00,842168.2995300932
2022-05-15 00:00:00+00:00,851673.1175385605
2022-05-16 00:00:00+00:00,840558.7657754857
2022-05-17 00:00:00+00:00,846215.588915934
2022-05-18 00:00:00+00:00,831554.4423857001
2022-05-19 00:00:00+00:00,845510.9472243035
2022-05-20 00:00:00+00:00,836220.4330950389
2022-05-21 00:00:00+00:00,838464.2836242882
2022-05-22 00:00:00+00:00,845936.7524594497
2022-05-23 00:00:00+00:00,835468.6536981113
2022-05-24 00:00:00+00:00,840328.2316765509
2022-05-25 00:00:00+00:00,839343.2396701684
2022-05-26 00:00:00+00:00,836274.840942577
2022-05-27 00:00:00+00:00,831197.8271967991
2022-05-28 00:00:00+00:00,831197.8271967991
2022-05-29 00:00:00+00:00,831197.8271967991
2022-05-30 00:00:00+00:00,831197.8271967991
2022-05-31 00:00:00+00:00,831197.8271967991
2022-06-01 00:00:00+00:00,831197.8271967991
2022-06-02 00:00:00+00:00,828453.8437818489
2022-06-03 00:00:00+00:00,828376.3937392025
2022-06-04 00:00:00+00:00,831008.0704905143
2022-06-05 00:00:00+00:00,831506.3777177383
2022-06-06 00:00:00+00:00,836651.3082158956
2022-06-07 00:00:00+00:00,835880.77834127
2022-06-08 00:00:00+00:00,834443.5977881999
2022-06-09 00:00:00+00:00,834177.5279422804
2022-06-10 00:00:00+00:00,830345.8786317429
2022-06-11 00:00:00+00:00,827203.3276901633
2022-06-12 00:00:00+00:00,812573.4620463937
2022-06-13 00:00:00+00:00,771609.2893000555
2022-06-14 00:00:00+00:00,768264.5916511181
2022-06-15 00:00:00+00:00,771510.5288398236
2022-06-16 00:00:00+00:00,750865.746681201
2022-06-17 00:00:00+00:00,751506.470544329
2022-06-18 00:00:00+00:00,736198.9207454984
2022-06-19 00:00:00+00:00,752922.4249444599
2022-06-20 00:00:00+00:00,752788.2210017645
2022-06-21 00:00:00+00:00,754247.1936475721
2022-06-22 00:00:00+00:00,746538.5061280127
2022-06-23 00:00:00+00:00,758420.6827580843
2022-06-24 00:00:00+00:00,759643.6917389154
2022-06-25 00:00:00+00:00,759643.6917389154
2022-06-26 00:00:00+00:00,759643.6917389154
2022-06-27 00:00:00+00:00,759643.6917389154
2022-06-28 00:00:00+00:00,759643.6917389154
2022-06-29 00:00:00+00:00,759643.6917389154
2022-06-30 00:00:00+00:00,759643.6917389154
2022-07-01 00:00:00+00:00,759643.6917389154
2022-07-02 00:00:00+00:00,763257.1345600407
2022-07-03 00:00:00+00:00,762967.0502344167
2022-07-04 00:00:00+00:00,766009.6029496714
2022-07-05 00:00:00+00:00,768872.0101648176
2022-07-06 00:00:00+00:00,770476.6439609522
2022-07-07 00:00:00+00:00,766533.2358881226
2022-07-08 00:00:00+00:00,768075.1089408332
2022-07-09 00:00:00+00:00,772517.0433048327
2022-07-10 00:00:00+00:00,777461.2740470325
2022-07-11 00:00:00+00:00,779030.7556422024
2022-07-12 00:00:00+00:00,777908.2685575234
2022-07-13 00:00:00+00:00,777644.2492685281
2022-07-14 00:00:00+00:00,778815.8904853393
2022-07-15 00:00:00+00:00,782231.2284908746
2022-07-16 00:00:00+00:00,780719.3247353744
2022-07-17 00:00:00+00:00,782480.673440486
2022-07-18 00:00:00+00:00,770397.1422877278
2022-07-19 00:00:00+00:00,759021.7246839867
2022-07-20 00:00:00+00:00,761647.0907214788
2022-07-21 00:00:00+00:00,764170.0270504252
2022-07-22 00:00:00+00:00,770702.7719216605
2022-07-23 00:00:00+00:00,775511.5995583313
2022-07-24 00:00:00+00:00,774574.4208076625
2022-07-25 00:00:00+00:00,790879.6260497154
2022-07-26 00:00:00+00:00,792992.657313635
2022-07-27 00:00:00+00:00,771710.52006801
2022-07-28 00:00:00+00:00,756784.371770584
2022-07-29 00:00:00+00:00,758328.5654576008
2022-07-30 00:00:00+00:00,758328.5654576008
2022-07-31 00:00:00+00:00,758328.5654576008
2022-08-01 00:00:00+00:00,758328.5654576008
2022-08-02 00:00:00+00:00,761756.6381499043
2022-08-03 00:00:00+00:00,764552.7057632556
2022-08-04 00:00:00+00:00,767166.879163755
2022-08-05 00:00:00+00:00,767743.1557039924
2022-08-06 00:00:00+00:00,768760.4129350438
2022-08-07 00:00:00+00:00,769293.104508627
2022-08-08 00:00:00+00:00,768133.6174261663
2022-08-09 00:00:00+00:00,770329.395926608
2022-08-10 00:00:00+00:00,769895.821335044
2022-08-11 00:00:00+00:00,772936.2512126464
2022-08-12 00:00:00+00:00,772923.4509337127
2022-08-13 00:00:00+00:00,774465.0105006159
2022-08-14 00:00:00+00:00,775328.2863699105
2022-08-15 00:00:00+00:00,778769.4642321451
2022-08-16 00:00:00+00:00,780191.3463044431
2022-08-17 00:00:00+00:00,783041.9847813335
2022-08-18 00:00:00+00:00,785387.1392150364
2022-08-19 00:00:00+00:00,774397.6865035652
2022-08-20 00:00:00+00:00,778005.0633922855
2022-08-21 00:00:00+00:00,783820.9687277023
2022-08-22 00:00:00+00:00,783332.77751518
2022-08-23 00:00:00+00:00,786188.5250615071
2022-08-24 00:00:00+00:00,786269.6817788797
2022-08-25 00:00:00+00:00,789703.1976822538
2022-08-26 00:00:00+00:00,771360.2859840852
2022-08-27 00:00:00+00:00,771360.2859840852
2022-08-28 00:00:00+00:00,771360.2859840852
2022-08-29 00:00:00+00:00,771360.2859840852
2022-08-30 00:00:00+00:00,771360.2859840852
2022-08-31 00:00:00+00:00,771360.2859840852
2022-09-01 00:00:00+00:00,771360.2859840852
2022-09-02 00:00:00+00:00,775186.3602675442
2022-09-03 00:00:00+00:00,776342.8847912448
2022-09-04 00:00:00+00:00,775728.290107188
2022-09-05 00:00:00+00:00,776730.5605528159
2022-09-06 00:00:00+00:00,774257.6608853913
2022-09-07 00:00:00+00:00,776068.5377904371
2022-09-08 00:00:00+00:00,779272.3557263665
2022-09-09 00:00:00+00:00,775447.7398190612
2022-09-10 00:00:00+00:00,772864.6547903898
2022-09-11 00:00:00+00:00,771060.9391786698
2022-09-12 00:00:00+00:00,767076.8952540078
2022-09-13 00:00:00+00:00,778960.5640974776
2022-09-14 00:00:00+00:00,782062.8465223026
2022-09-15 00:00:00+00:00,785290.1655841018
2022-09-16 00:00:00+00:00,788465.408384685
2022-09-17 00:00:00+00:00,791081.5383118364
2022-09-18 00:00:00+00:00,789669.1696080213
2022-09-19 00:00:00+00:00,790745.7486474125
2022-09-20 00:00:00+00:00,789620.4593667887
2022-09-21 00:00:00+00:00,787263.308811109
2022-09-22 00:00:00+00:00,795043.4734845553
2022-09-23 00:00:00+00:00,796564.0442491381
2022-09-24 00:00:00+00:00,797507.4063002889
2022-09-25 00:00:00+00:00,794480.0113131375
2022-09-26 00:00:00+00:00,799519.3256831148
2022-09-27 00:00:00+00:00,802374.6491732277
2022-09-28 00:00:00+00:00,806339.0048367891
2022-09-29 00:00:00+00:00,810674.7213843846
2022-09-30 00:00:00+00:00,813545.8186125751
2022-10-01 00:00:00+00:00,813545.8186125751
2022-10-02 00:00:00+00:00,813264.2811533196
2022-10-03 00:00:00+00:00,814356.3911616977
2022-10-04 00:00:00+00:00,812465.586502983
2022-10-05 00:00:00+00:00,812920.095304697
2022-10-06 00:00:00+00:00,816186.4432336054
2022-10-07 00:00:00+00:00,822114.6313624559
2022-10-08 00:00:00+00:00,825512.4772749852
2022-10-09 00:00:00+00:00,824387.268489411
2022-10-10 00:00:00+00:00,823856.6319299913
2022-10-11 00:00:00+00:00,824156.3505395213
2022-10-12 00:00:00+00:00,826380.3043633646
2022-10-13 00:00:00+00:00,826802.4568696585
2022-10-14 00:00:00+00:00,831838.7820179007
2022-10-15 00:00:00+00:00,835501.2595734128
2022-10-16 00:00:00+00:00,834787.5168575246
2022-10-17 00:00:00+00:00,834300.3923203977
2022-10-18 00:00:00+00:00,836972.5906112681
2022-10-19 00:00:00+00:00,839195.6368172518
2022-10-20 00:00:00+00:00,841938.3933269096
2022-10-21 00:00:00+00:00,844244.216212793
2022-10-22 00:00:00+00:00,845373.2529595144
2022-10-23 00:00:00+00:00,843546.350075993
2022-10-24 00:00:00+00:00,846066.4877194774
2022-10-25 00:00:00+00:00,839279.2905602368
2022-10-26 00:00:00+00:00,829625.6261692813
2022-10-27 00:00:00+00:00,838006.5565302268
2022-10-28 00:00:00+00:00,832873.538079536
2022-10-29 00:00:00+00:00,832873.538079536
2022-10-30 00:00:00+00:00,832873.538079536
2022-10-31 00:00:00+00:00,832873.538079536
2022-11-01 00:00:00+00:00,832873.538079536
2022-11-02 00:00:00+00:00,834813.1359898936
2022-11-03 00:00:00+00:00,839497.3845327718
2022-11-04 00:00:00+00:00,835598.8501056638
2022-11-05 00:00:00+00:00,835435.9676567937
2022-11-06 00:00:00+00:00,837948.4748401651
2022-11-07 00:00:00+00:00,838873.0739980524
2022-11-08 00:00:00+00:00,828786.5308516884
2022-11-09 00:00:00+00:00,795881.8513703494
2022-11-10 00:00:00+00:00,814781.4218452347
2022-11-11 00:00:00+00:00,813558.3748009317
2022-11-12 00:00:00+00:00,811288.775774139
2022-11-13 00:00:00+00:00,805803.0994850503
2022-11-14 00:00:00+00:00,809774.3421038443
2022-11-15 00:00:00+00:00,815504.4456924805
2022-11-16 00:00:00+00:00,812923.4161128586
2022-11-17 00:00:00+00:00,814512.4874417335
2022-11-18 00:00:00+00:00,815170.0037973683
2022-11-19 00:00:00+00:00,815408.887658712
2022-11-20 00:00:00+00:00,808520.595769363
2022-11-21 00:00:00+00:00,800457.428933118
2022-11-22 00:00:00+00:00,807645.9410298151
2022-11-23 00:00:00+00:00,814051.6179972172
2022-11-24 00:00:00+00:00,814112.3469257039
2022-11-25 00:00:00+00:00,812647.466380363
2022-11-26 00:00:00+00:00,812647.466380363
2022-11-27 00:00:00+00:00,812647.466380363
2022-11-28 00:00:00+00:00,812647.466380363
2022-11-29 00:00:00+00:00,812647.466380363
2022-11-30 00:00:00+00:00,812647.466380363
2022-12-01 00:00:00+00:00,812647.466380363
2022-12-02 00:00:00+00:00,817414.6072430385
2022-12-03 00:00:00+00:00,818827.5530664902
2022-12-04 00:00:00+00:00,818107.7267385224
2022-12-05 00:00:00+00:00,820738.8010499047
2022-12-06 00:00:00+00:00,821209.8900996608
2022-12-07 00:00:00+00:00,821669.7606178734
2022-12-08 00:00:00+00:00,822872.5975871306
2022-12-09 00:00:00+00:00,824529.2491964054
2022-12-10 00:00:00+00:00,823671.699789796
2022-12-11 00:00:00+00:00,823494.6132501995
2022-12-12 00:00:00+00:00,823462.2695596067
2022-12-13 00:00:00+00:00,821986.6189542217
2022-12-14 00:00:00+00:00,824523.4923378831
2022-12-15 00:00:00+00:00,830315.2973149011
2022-12-16 00:00:00+00:00,830437.7069829545
2022-12-17 00:00:00+00:00,828120.7577081684
2022-12-18 00:00:00+00:00,830802.4831867557
2022-12-19 00:00:00+00:00,830308.5062982511
2022-12-20 00:00:00+00:00,833249.0462832903
2022-12-21 00:00:00+00:00,837105.2836539345
2022-12-22 00:00:00+00:00,839912.14812277
2022-12-23 00:00:00+00:00,841516.8036384773
2022-12-24 00:00:00+00:00,843803.667210189
2022-12-25 00:00:00+00:00,842891.8321511395
2022-12-26 00:00:00+00:00,844011.5854156336
2022-12-27 00:00:00+00:00,844301.6359958178
2022-12-28 00:00:00+00:00,843829.6624686837
2022-12-29 00:00:00+00:00,846681.713872511
2022-12-30 00:00:00+00:00,847210.291230371
2022-12-31 00:00:00+00:00,847210.291230371
2023-01-01 00:00:00+00:00,847210.291230371
2023-01-02 00:00:00+00:00,848543.9180514095
2023-01-03 00:00:00+00:00,847742.3401442276
2023-01-04 00:00:00+00:00,850728.8135798859
2023-01-05 00:00:00+00:00,851742.5796606871
2023-01-06 00:00:00+00:00,854568.1528799433
2023-01-07 00:00:00+00:00,854942.9919980876
2023-01-08 00:00:00+00:00,855073.2831282308
2023-01-09 00:00:00+00:00,853219.8710348175
2023-01-10 00:00:00+00:00,852057.036058778
2023-01-11 00:00:00+00:00,847786.9742523914
2023-01-12 00:00:00+00:00,835613.519354624
2023-01-13 00:00:00+00:00,816199.912076918
2023-01-14 00:00:00+00:00,795415.4029757801
2023-01-15 00:00:00+00:00,796404.5640596609
2023-01-16 00:00:00+00:00,791433.542319379
2023-01-17 00:00:00+00:00,792917.0905580146
2023-01-18 00:00:00+00:00,802177.9263287443
2023-01-19 00:00:00+00:00,793957.6096140762
2023-01-20 00:00:00+00:00,762459.81488138
2023-01-21 00:00:00+00:00,760329.7214370782
2023-01-22 00:00:00+00:00,761557.3268190335
2023-01-23 00:00:00+00:00,757356.7957796515
2023-01-24 00:00:00+00:00,763291.4302663951
2023-01-25 00:00:00+00:00,754829.3572846752
2023-01-26 00:00:00+00:00,755605.0221071253
2023-01-27 00:00:00+00:00,754313.7267811664
2023-01-28 00:00:00+00:00,754313.7267811664
2023-01-29 00:00:00+00:00,754313.7267811664
2023-01-30 00:00:00+00:00,754313.7267811664
2023-01-31 00:00:00+00:00,754313.7267811664
2023-02-01 00:00:00+00:00,754313.7267811664
2023-02-02 00:00:00+00:00,754354.6066572231
2023-02-03 00:00:00+00:00,756342.2290941889
2023-02-04 00:00:00+00:00,759023.8584971393
2023-02-05 00:00:00+00:00,758374.9944400224
2023-02-06 00:00:00+00:00,760547.0391511405
2023-02-07 00:00:00+00:00,762165.5991208141
2023-02-08 00:00:00+00:00,763798.3785725404
2023-02-09 00:00:00+00:00,762418.687901713
2023-02-10 00:00:00+00:00,762768.9940423374
2023-02-11 00:00:00+00:00,766065.9151670311
2023-02-12 00:00:00+00:00,765640.6536531827
2023-02-13 00:00:00+00:00,764734.0464597972
2023-02-14 00:00:00+00:00,768637.13409507
2023-02-15 00:00:00+00:00,764537.6091347658
2023-02-16 00:00:00+00:00,767345.1620980378
2023-02-17 00:00:00+00:00,760481.2022858163
2023-02-18 00:00:00+00:00,761372.6631696697
2023-02-19 00:00:00+00:00,764544.7094131823
2023-02-20 00:00:00+00:00,760711.6516986958
2023-02-21 00:00:00+00:00,766503.300137788
2023-02-22 00:00:00+00:00,771427.2996009901
2023-02-23 00:00:00+00:00,775886.8934908758
2023-02-24 00:00:00+00:00,786046.8048143211
2023-02-25 00:00:00+00:00,786046.8048143211
2023-02-26 00:00:00+00:00,786046.8048143211
2023-02-27 00:00:00+00:00,786046.8048143211
2023-02-28 00:00:00+00:00,786046.8048143211
2023-03-01 00:00:00+00:00,786046.8048143211
2023-03-02 00:00:00+00:00,783449.2877933999
2023-03-03 00:00:00+00:00,785210.6802086661
2023-03-04 00:00:00+00:00,787506.8346603182
2023-03-05 00:00:00+00:00,788422.5975766202
2023-03-06 00:00:00+00:00,788127.0193573989
2023-03-07 00:00:00+00:00,788725.2851502432
2023-03-08 00:00:00+00:00,787972.0301537638
2023-03-09 00:00:00+00:00,778685.0785675029
2023-03-10 00:00:00+00:00,776066.825545303
2023-03-11 00:00:00+00:00,779174.2743816087
2023-03-12 00:00:00+00:00,787715.3645380425
2023-03-13 00:00:00+00:00,782611.461503115
2023-03-14 00:00:00+00:00,780232.2434937783
2023-03-15 00:00:00+00:00,781988.6938753861
2023-03-16 00:00:00+00:00,781023.1100183427
2023-03-17 00:00:00+00:00,754309.3635113677
2023-03-18 00:00:00+00:00,759836.4499716315
2023-03-19 00:00:00+00:00,745851.3088955433
2023-03-20 00:00:00+00:00,750014.6800527219
2023-03-21 00:00:00+00:00,745925.2873373108
2023-03-22 00:00:00+00:00,757815.6543638661
2023-03-23 00:00:00+00:00,744751.6845066344
2023-03-24 00:00:00+00:00,756765.9874261802
2023-03-25 00:00:00+00:00,757170.8686016884
2023-03-26 00:00:00+00:00,749913.0433568824
2023-03-27 00:00:00+00:00,762249.1027973541
2023-03-28 00:00:00+00:00,760549.540572895
2023-03-29 00:00:00+00:00,744939.1797321374
2023-03-30 00:00:00+00:00,749583.1203415301
2023-03-31 00:00:00+00:00,743224.8504429101
2023-04-01 00:00:00+00:00,743224.8504429101
2023-04-02 00:00:00+00:00,741967.8058871367
2023-04-03 00:00:00+00:00,742321.0352906031
2023-04-04 00:00:00+00:00,743028.5222796106
2023-04-05 00:00:00+00:00,744137.0497711622
2023-04-06 00:00:00+00:00,745566.7506116541
2023-04-07 00:00:00+00:00,748468.4673932011
2023-04-08 00:00:00+00:00,750204.6316891538
2023-04-09 00:00:00+00:00,748687.4584500116
2023-04-10 00:00:00+00:00,743178.8546293604
2023-04-11 00:00:00+00:00,740265.2979790486
2023-04-12 00:00:00+00:00,745793.8223295733
2023-04-13 00:00:00+00:00,744351.7503796594
2023-04-14 00:00:00+00:00,744547.18550448
2023-04-15 00:00:00+00:00,748069.557351496
2023-04-16 00:00:00+00:00,747685.0139115258
2023-04-17 00:00:00+00:00,753104.0739086326
2023-04-18 00:00:00+00:00,748294.7276412994
2023-04-19 00:00:00+00:00,758727.3995162467
2023-04-20 00:00:00+00:00,761511.3460960261
2023-04-21 00:00:00+00:00,762791.2488674433
2023-04-22 00:00:00+00:00,765549.2279426242
2023-04-23 00:00:00+00:00,765965.1283350107
2023-04-24 00:00:00+00:00,767391.1989254976
2023-04-25 00:00:00+00:00,769295.1891673396
2023-04-26 00:00:00+00:00,769478.8043729719
2023-04-27 00:00:00+00:00,763728.0755774204
2023-04-28 00:00:00+00:00,765927.4778319855
2023-04-29 00:00:00+00:00,765927.4778319855
2023-04-30 00:00:00+00:00,765927.4778319855
2023-05-01 00:00:00+00:00,765927.4778319855
2023-05-02 00:00:00+00:00,770011.5481122826
2023-05-03 00:00:00+00:00,770646.4883147534
2023-05-04 00:00:00+00:00,771100.2788043291
2023-05-05 00:00:00+00:00,772059.4095113324
2023-05-06 00:00:00+00:00,773717.9799433845
2023-05-07 00:00:00+00:00,774477.6564246825
2023-05-08 00:00:00+00:00,773141.2550721167
2023-05-09 00:00:00+00:00,774054.9043404019
2023-05-10 00:00:00+00:00,774615.8174598933
2023-05-11 00:00:00+00:00,773067.7808411091
2023-05-12 00:00:00+00:00,772123.085011257
2023-05-13 00:00:00+00:00,773167.8096043775
2023-05-14 00:00:00+00:00,775147.3001261341
2023-05-15 00:00:00+00:00,775739.4278709387
2023-05-16 00:00:00+00:00,775805.9924524244
2023-05-17 00:00:00+00:00,779825.217951676
2023-05-18 00:00:00+00:00,777010.0058621923
2023-05-19 00:00:00+00:00,778333.8289808215
2023-05-20 00:00:00+00:00,781395.4251887295
2023-05-21 00:00:00+00:00,777654.0581143012
2023-05-22 00:00:00+00:00,778824.7515193127
2023-05-23 00:00:00+00:00,783107.7844315693
2023-05-24 00:00:00+00:00,773454.3508786568
2023-05-25 00:00:00+00:00,775218.3234031483
2023-05-26 00:00:00+00:00,778021.8165636502
2023-05-27 00:00:00+00:00,778021.8165636502
2023-05-28 00:00:00+00:00,778021.8165636502
2023-05-29 00:00:00+00:00,778021.8165636502
2023-05-30 00:00:00+00:00,778021.8165636502
2023-05-31 00:00:00+00:00,778021.8165636502
2023-06-01 00:00:00+00:00,778021.8165636502
2023-06-02 00:00:00+00:00,780546.3786464322
2023-06-03 00:00:00+00:00,781766.4531706355
2023-06-04 00:00:00+00:00,782212.664637762
2023-06-05 00:00:00+00:00,779022.7773608644
2023-06-06 00:00:00+00:00,781311.1495218495
2023-06-07 00:00:00+00:00,779459.996614775
2023-06-08 00:00:00+00:00,781505.8044065242
2023-06-09 00:00:00+00:00,783415.2580254278
2023-06-10 00:00:00+00:00,780845.2161159136
2023-06-11 00:00:00+00:00,781644.4788378156
2023-06-12 00:00:00+00:00,781610.311471215
2023-06-13 00:00:00+00:00,781537.0623937444
2023-06-14 00:00:00+00:00,778512.297997833
2023-06-15 00:00:00+00:00,781248.3002395588
2023-06-16 00:00:00+00:00,785942.1728057518
2023-06-17 00:00:00+00:00,787701.7214026474
2023-06-18 00:00:00+00:00,787303.4387356061
2023-06-19 00:00:00+00:00,788876.2090056381
2023-06-20 00:00:00+00:00,782688.6534135297
2023-06-21 00:00:00+00:00,767625.0241727468
2023-06-22 00:00:00+00:00,769704.1671540691
2023-06-23 00:00:00+00:00,761525.7811652008
2023-06-24 00:00:00+00:00,763651.3232318028
2023-06-25 00:00:00+00:00,764817.8854242852
2023-06-26 00:00:00+00:00,767223.4954964583
2023-06-27 00:00:00+00:00,762426.3924895088
2023-06-28 00:00:00+00:00,769875.7990572294
2023-06-29 00:00:00+00:00,765236.4085829358
2023-06-30 00:00:00+00:00,765085.019685619
2023-07-01 00:00:00+00:00,765085.019685619
2023-07-02 00:00:00+00:00,763000.1076705062
2023-07-03 00:00:00+00:00,761952.038400185
2023-07-04 00:00:00+00:00,763711.3749258784
2023-07-05 00:00:00+00:00,766476.9629982368
2023-07-06 00:00:00+00:00,765491.94917975
2023-07-07 00:00:00+00:00,767444.84319595
2023-07-08 00:00:00+00:00,769938.574354254
2023-07-09 00:00:00+00:00,771043.4501282847
2023-07-10 00:00:00+00:00,771306.4356406524
2023-07-11 00:00:00+00:00,771294.6452286246
2023-07-12 00:00:00+00:00,771728.6896685349
2023-07-13 00:00:00+00:00,770877.4605065748
2023-07-14 00:00:00+00:00,773995.6974001473
2023-07-15 00:00:00+00:00,777310.6544947699
2023-07-16 00:00:00+00:00,777232.7500661813
2023-07-17 00:00:00+00:00,777489.8479381434
2023-07-18 00:00:00+00:00,778325.3073386073
2023-07-19 00:00:00+00:00,780190.4072388167
2023-07-20 00:00:00+00:00,781011.2961384001
2023-07-21 00:00:00+00:00,783306.2788611478
2023-07-22 00:00:00+00:00,783306.2788611478
2023-07-23 00:00:00+00:00,783306.2788611478
2023-07-24 00:00:00+00:00,783306.2788611478
2023-07-25 00:00:00+00:00,783306.2788611478
2023-07-26 00:00:00+00:00,783306.2788611478
2023-07-27 00:00:00+00:00,783306.2788611478
2023-07-28 00:00:00+00:00,783306.2788611478
2023-07-29 00:00:00+00:00,783306.2788611478
2023-07-30 00:00:00+00:00,783306.2788611478
2023-07-31 00:00:00+00:00,783306.2788611478
2023-08-01 00:00:00+00:00,783306.2788611478
2023-08-02 00:00:00+00:00,782525.3690497905
2023-08-03 00:00:00+00:00,783158.7443832207
2023-08-04 00:00:00+00:00,785395.5060269037
2023-08-05 00:00:00+00:00,786121.2940177778
2023-08-06 00:00:00+00:00,785845.994598036
2023-08-07 00:00:00+00:00,785740.1097091672
