date,equity
2024-04-25 00:00:00+00:00,529990.9382067987
2024-04-26 00:00:00+00:00,529529.7816753081
2024-05-01 00:00:00+00:00,521978.82021752803
2024-05-02 00:00:00+00:00,535339.3160790281
2024-05-03 00:00:00+00:00,549024.8382330367
2024-05-04 00:00:00+00:00,545459.266467113
2024-05-05 00:00:00+00:00,545038.260404077
2024-05-06 00:00:00+00:00,548610.2886015417
2024-05-07 00:00:00+00:00,560359.4570135134
2024-05-08 00:00:00+00:00,563378.3295382569
2024-05-09 00:00:00+00:00,570695.8530359368
2024-05-10 00:00:00+00:00,569677.2498383389
2024-05-11 00:00:00+00:00,570483.4756660677
2024-05-12 00:00:00+00:00,569959.0802739271
2024-05-13 00:00:00+00:00,570920.8419322381
2024-05-14 00:00:00+00:00,575899.4687963162
2024-05-15 00:00:00+00:00,562915.5695229806
2024-05-16 00:00:00+00:00,575292.151200528
2024-05-17 00:00:00+00:00,570308.1283145391
2024-05-18 00:00:00+00:00,573930.3388110031
2024-05-19 00:00:00+00:00,582882.1120792578
2024-05-20 00:00:00+00:00,524309.1285686039
2024-05-21 00:00:00+00:00,541832.0454112173
2024-05-22 00:00:00+00:00,558060.5817845011
2024-05-23 00:00:00+00:00,575245.4919377128
2024-05-24 00:00:00+00:00,574187.7185638181
2024-05-25 00:00:00+00:00,565620.6322287044
2024-05-26 00:00:00+00:00,577695.5197449222
2024-05-27 00:00:00+00:00,564608.7312238069
2024-05-28 00:00:00+00:00,581305.185416786
2024-05-29 00:00:00+00:00,595115.422914702
2024-05-30 00:00:00+00:00,583235.1553697181
2024-05-31 00:00:00+00:00,597622.801091682
2024-06-01 00:00:00+00:00,594572.4671508498
2024-06-02 00:00:00+00:00,597280.5858850263
2024-06-03 00:00:00+00:00,596908.7786265098
2024-06-04 00:00:00+00:00,593636.801206266
2024-06-05 00:00:00+00:00,587433.0927281828
2024-06-06 00:00:00+00:00,597664.2835115577
2024-06-07 00:00:00+00:00,606847.5756101143
2024-06-08 00:00:00+00:00,615315.4790665909
2024-06-09 00:00:00+00:00,615694.2000104843
2024-06-10 00:00:00+00:00,615783.729294807
2024-06-11 00:00:00+00:00,615352.4757850515
2024-06-12 00:00:00+00:00,621548.8086778539
2024-06-13 00:00:00+00:00,625457.5174402845
2024-06-14 00:00:00+00:00,625214.0007445007
2024-06-15 00:00:00+00:00,629383.5278986507
2024-06-16 00:00:00+00:00,633395.1156877093
2024-06-17 00:00:00+00:00,634747.6514195846
2024-06-18 00:00:00+00:00,624024.028871116
2024-06-19 00:00:00+00:00,623719.8866955442
2024-06-20 00:00:00+00:00,623334.1510509918
2024-06-21 00:00:00+00:00,612611.4418722962
2024-07-01 00:00:00+00:00,616961.6110314786
2024-07-02 00:00:00+00:00,627480.5377397446
2024-07-03 00:00:00+00:00,631727.8149216105
2024-07-04 00:00:00+00:00,617153.3838005029
2024-07-05 00:00:00+00:00,611309.727407918
2024-07-06 00:00:00+00:00,623140.7527265169
2024-07-07 00:00:00+00:00,611290.1580024934
2024-07-08 00:00:00+00:00,615217.452100561
2024-07-09 00:00:00+00:00,624911.1968393265
2024-07-10 00:00:00+00:00,628940.2990371789
2024-07-11 00:00:00+00:00,631197.9986026206
2024-07-12 00:00:00+00:00,638820.3202695551
2024-07-13 00:00:00+00:00,644380.8543351067
2024-07-14 00:00:00+00:00,637696.6261260458
