date,stablecoin_mcap
2026-03-20,315568247435.0
2026-03-21,315738316223.0
2026-03-22,315736272172.0
2026-03-23,315706270352.0
2026-03-24,315169601654.0
2026-03-25,315279844533.0
2026-03-26,315389410345.0
2026-03-27,314897930668.0
2026-03-28,314766676631.0
2026-03-29,314691075555.0
2026-03-30,314815937531.0
2026-03-31,315097693754.0
2026-04-01,315861521687.0
2026-04-02,316094601423.0
2026-04-03,316368094353.0
2026-04-04,316763513300.0
2026-04-05,316689277247.0
2026-04-06,316706724546.0
2026-04-07,316290046455.0
2026-04-08,316988030223.0
2026-04-09,317022948390.0
2026-04-10,317449418346.0
2026-04-11,318156801327.0
2026-04-12,318233717530.0
2026-04-13,318336557202.0
2026-04-14,318475188521.0
2026-04-15,319504218622.0
2026-04-16,319548838932.0
2026-04-17,320054829444.0
2026-04-18,320898446341.0
2026-04-19,321067032982.0
2026-04-20,320144066001.0
2026-04-21,320200880355.0
2026-04-22,320919905011.0
2026-04-23,320541548366.0
2026-04-24,320271056931.0
2026-04-25,320085380196.0
2026-04-26,320191795399.0
2026-04-27,320173841879.0
2026-04-28,319955346746.0
2026-04-29,320083532993.0
2026-04-30,319285820845.0
2026-05-01,319981760902.0
2026-05-02,320211190782.0
2026-05-03,320274639893.0
2026-05-04,320616485726.0
2026-05-05,321158750035.0
2026-05-06,322048727723.0
2026-05-07,322341768160.0
2026-05-08,322605304775.0
2026-05-09,321283340534.0
2026-05-10,322021903242.0
2026-05-11,322303441091.0
2026-05-12,322497333024.0
2026-05-13,322255206878.0
2026-05-14,321822667812.0
2026-05-15,321957923259.0
2026-05-16,322633907148.0
2026-05-17,322931208042.0
2026-05-18,322824467085.0
2026-05-19,322593068599.0
2026-05-20,322099855007.0
2026-05-21,321564788104.0
2026-05-22,322322261683.0
2026-05-23,322388370470.0
2026-05-24,322331229491.0
2026-05-25,322072256399.0
2026-05-26,322212585414.0
2026-05-27,321880872110.0
2026-05-28,321239798901.0
2026-05-29,320287333625.0
2026-05-30,319855459901.0
2026-05-31,319628074554.0
2026-06-01,319416832685.0
2026-06-02,319406093759.0
2026-06-03,318718524043.0
2026-06-04,317989403682.0
2026-06-05,316665108183.0
2026-06-06,316118943667.0
2026-06-07,315659142840.0
2026-06-08,315791735708.0
2026-06-09,316254695553.0
2026-06-10,315261296501.0
2026-06-11,315201152921.0
2026-06-12,315051732109.0
2026-06-13,314747638760.0
2026-06-14,314815604140.0
2026-06-15,314717623292.0
2026-06-16,315164545019.0
2026-06-17,315025346631.0
2026-06-18,314672972437.0
2026-06-19,314845089437.0
2026-06-20,314889509569.0
2026-06-21,314956570300.0
2026-06-22,314990074907.0
2026-06-23,315039595824.0
2026-06-24,314379580155.0
2026-06-25,313976910204.0
2026-06-26,314102340097.0
2026-06-27,312851067370.0
2026-06-28,312832011846.0
2026-06-29,312506330607.0
2026-06-30,311982381220.0
2026-07-01,311092411581.72003
